0.202624,1.628253
0.442152,1.509536
0.205555,1.766552
0.380820,1.638971
0.443462,1.984452
0.329423,1.559046
0.264865,1.715693
0.459494,1.687237
0.389044,1.690233
0.100127,1.728643
0.424354,1.969136
0.401042,1.735789
0.298826,1.567982
0.060755,1.744638
0.137511,1.778073
0.291221,1.840135
0.406327,1.733373
0.349671,1.611882
0.499926,1.730492
0.250854,1.943388
0.214944,1.580277
0.002433,1.979809
0.295970,1.961928
0.167046,1.685014
0.152161,1.767173
0.413657,1.576515
0.236309,1.814699
0.312304,1.535135
0.382681,1.873058
0.279773,1.520192
0.151132,1.570994
0.360328,1.557459
0.304367,1.709999
0.169341,1.804293
0.440490,1.920194
0.247681,1.655434
0.000471,1.750114
0.135243,1.796441
0.212042,1.802289
1.981455,0.364203
1.569462,0.395112
1.940718,0.305771
1.709812,0.253022
1.840906,0.092493
1.626080,0.120678
1.612685,0.277212
1.691672,0.473012
1.834671,0.496040
1.683011,0.004011
1.800333,0.123502
1.924205,0.048013
1.778936,0.424677
1.798128,0.414179
1.721117,0.010170
1.716468,0.202573
1.874372,0.285931
1.597685,0.315090
1.591701,0.307497
1.568112,0.432607
1.899989,0.194192
1.553286,0.012674
1.971404,0.244958
1.985687,0.306075
1.740997,0.168698
1.810086,0.041330
1.792200,0.234291
1.589344,0.071136
1.658968,0.387471
1.985315,0.380085
1.897641,0.201783
1.582658,0.272013
1.987714,0.180343
1.587103,0.079415
1.987839,0.155215
1.512022,0.387829
1.849407,0.065308
1.900503,0.320811
1.810266,0.386190
1.626886,0.051263
1.554888,0.436972
1.592593,0.347088
1.671263,0.181937
1.918223,0.330231
1.569408,0.403538
1.710316,0.467049
1.605321,0.292974
1.739062,0.093035
1.973317,0.326166
1.672450,0.461156
1.981381,0.184473
1.848985,0.330789
1.749781,0.249488
1.651600,0.060046
1.635678,0.278486
1.611310,0.190566
1.715458,0.203903
1.537654,0.386721
1.885840,0.455877
1.716951,0.455248
1.859415,0.427267
1.922297,0.464737
1.720241,0.161360
1.557772,0.193558
1.987526,0.230222
1.654714,0.468907
1.914695,0.003699
1.799696,0.164475
1.753188,0.451296
1.724522,0.388866
1.729782,0.335831
1.579432,0.445239
1.539735,0.117086
1.831960,0.425575
1.572963,0.048911
1.880823,0.432378
1.976179,0.303120
1.897115,0.196420
1.964480,0.454887
1.889978,0.452006
1.685109,0.044693
1.920913,0.099804
1.548392,0.220609
1.764279,0.301580
1.671905,0.488801
1.690445,0.401687
1.824633,0.269877
1.846926,0.364367
1.886963,0.178886
1.789942,0.459925
1.727797,0.170765
1.892303,0.203976
1.973885,0.289418
1.900396,0.438366
1.744305,0.290375
1.890372,0.429414
1.835067,0.311285
1.529218,0.383459
1.531894,0.293497
1.685039,0.203799
1.782298,0.375484
1.605486,0.106931
1.645362,0.452412
1.971298,0.032324
1.631298,0.261240
1.992250,0.359095
1.932005,0.384553
1.563071,0.405890
1.673971,0.463467
1.844256,0.418276
1.753842,0.234628
1.847690,0.088910
1.545913,0.376908
1.972369,0.077807
1.670405,0.157408
1.781607,0.452703
1.532892,0.387093
1.559634,0.178254
1.839504,0.030932
1.710579,0.470802
1.792172,0.202828
1.829897,0.224177
1.587382,0.392968
1.630067,0.261353
1.856435,0.474323
1.679629,0.110277
1.708951,0.027319
1.699187,0.254863
1.904227,0.171556
1.832671,0.074632
1.828964,0.114278
1.527335,0.361856
1.501370,0.086970
1.540111,0.340874
1.617902,0.250689
1.811676,0.410074
1.953517,0.141573
1.634251,0.040899
1.534540,0.264318
1.802252,0.390975
1.738641,0.481881
1.501253,0.447592
1.509200,0.200440
1.702455,0.413427
1.871995,0.035126
1.988060,0.200959
1.649404,0.015395
1.562816,0.150774
1.602365,0.102926
1.991648,0.220267
1.853615,1.803324
1.630341,1.807133
1.944897,1.764592
1.848032,1.979437
1.528911,1.650284
1.870413,1.767552
1.632165,1.871665
1.715144,1.641365
1.572105,1.917599
1.554793,1.944100
1.952725,1.542852
1.645060,1.602129
1.558247,1.707875
1.752902,1.660612
1.810802,1.744550
1.880878,1.664417
1.547875,1.511219
1.971550,1.992772
1.775811,1.819582
1.972209,1.804721
1.969866,1.842621
1.572273,1.602031
1.714287,1.787417
1.743396,1.786391
1.705016,1.798188
1.730492,1.657741
1.841040,1.875551
1.759869,1.899287
1.583427,1.512771
1.559899,1.894228
1.757322,1.940777
1.558645,1.805197
1.951996,1.530195
1.797968,1.727807
1.849777,1.770177
1.532528,1.819643
1.612798,1.604801
1.921674,1.827085
1.892218,1.665070
1.613476,1.597234
1.963258,1.843967
1.754975,1.804299
1.719519,1.514844
1.703586,1.802945
1.527615,1.763485
1.697174,1.784937
1.704262,1.755819
1.590134,1.656258
1.786015,1.888102
1.884064,1.635792
1.658279,1.916592
1.955435,1.771077
1.521394,1.877109
1.598162,1.913612
1.542179,1.711638
1.510846,1.505437
1.555605,1.765821
1.809736,1.775124
1.780665,1.513322
1.578069,1.808280
1.776807,1.775243
1.593218,1.981068
1.531062,1.683352
1.637326,1.817077
1.571454,1.521390
1.952868,1.729733
1.937982,1.908304
1.500811,1.959376
1.785413,1.598973
1.872988,1.827592
1.810611,1.883834
1.833029,1.866216
1.649655,1.642764
1.641340,1.930320
1.656086,1.719409
1.738601,1.932893
1.994653,1.831819
1.913961,1.525715
1.515171,1.551287
1.842791,1.586625
1.572677,1.795660
1.816358,1.510659
1.703963,1.817169
1.970035,1.989376
1.916142,1.843023
1.816967,1.726753
1.726857,1.649996
1.592969,1.876512
1.792761,1.734309
1.806833,1.948847
1.953718,1.545433
1.881740,1.948371
1.877252,1.795701
1.974085,1.892423
1.846988,1.816876
1.979048,1.919665
1.612536,1.795406
1.930324,1.816499
1.612575,1.900358
1.805875,1.528717
1.743381,1.622842
1.755470,1.970238
1.772839,1.848439
1.846751,1.565599
1.582747,1.653583
1.514446,1.536466
1.699017,1.896186
1.984836,1.576269
1.691887,1.958922
1.968691,1.538875
1.775798,1.947739
1.958539,1.888334
1.743145,1.888863
1.704833,1.855720
1.789221,1.510707
1.884437,1.532602
1.633550,1.639907
1.502841,1.906388
1.988346,1.849591
1.971988,1.571094
1.503175,1.986434
1.607559,1.702191
1.882620,1.592396
1.778460,1.574507
1.551317,1.747151
1.613382,1.827115
1.694890,1.571921
1.715449,1.938035
1.960784,1.920282
1.793755,1.750005
1.930989,1.678193
1.782607,1.564539
1.818100,1.785448
1.970927,1.806446
1.635039,1.942915
1.877540,1.638213
1.929349,1.985099
1.840405,1.811970
1.577495,1.618865
1.886477,1.628813
1.866016,1.999859
1.955928,1.560906
1.571780,1.671377
1.998941,1.532563
1.591658,1.792696
1.782568,1.522647
1.970889,1.565175
1.587186,1.788989
1.850622,1.558113
1.595436,1.985661
0.600411,0.378380
0.649550,0.344301
0.783230,0.371424
0.696938,0.028456
0.633258,0.103058
0.665753,0.359328
0.651473,0.096248
0.604027,0.160369
0.716675,0.007206
0.693210,0.306676
0.720682,0.012474
0.762397,0.218074
0.632307,0.394542
0.624633,0.345112
0.620516,0.125614
0.766820,0.041854
0.651997,0.032741
0.793078,0.070454
0.602082,0.180033
0.649455,0.070680
0.741545,0.230416
0.615004,0.386036
0.763332,0.038061
0.673203,0.160013
0.622633,0.332825
0.633345,0.286630
0.772650,0.391483
0.652352,0.009913
0.793013,0.153970
0.777513,0.027058
0.739792,0.288666
0.634456,0.383578
0.760703,0.055068
0.627016,0.325571
0.717551,0.152943
0.798125,0.118192
0.791679,0.026258
0.652114,0.310022
0.632159,0.250633
0.635018,0.109585
0.691729,0.136725
0.798108,0.128757
0.664104,0.100919
0.669335,0.114234
0.727445,0.093696
0.670646,0.134473
0.791181,0.210205
0.659026,0.303768
0.732637,0.172084
0.714670,0.100375
0.762513,0.225590
0.709283,0.308385
0.725924,0.322794
0.709203,0.316166
0.686714,0.288442
0.612876,0.356886
0.612584,0.021967
0.642822,0.153375
0.661443,0.224314
0.733805,0.377775
0.759005,0.008902
0.656124,0.300371
0.709554,0.230299
0.702070,0.084381
0.601191,0.033479
0.692378,0.327409
0.729534,0.003322
0.717897,0.110916
0.763058,0.054201
0.613541,0.099544
0.771321,0.052834
0.628215,0.367810
0.637400,0.142073
0.660592,0.197686
0.783194,0.388794
0.687731,1.884397
0.798848,1.887709
0.692384,1.816803
0.659004,1.988909
0.750592,1.720391
0.611194,1.685939
0.623900,1.881456
0.644631,1.883594
0.796186,1.615377
0.768897,1.619455
0.657461,1.880437
0.636145,1.771351
0.724123,1.747090
0.756712,1.969431
0.772388,1.879812
0.779113,1.720237
0.682105,1.955922
0.603973,1.948978
0.686362,1.725954
0.768943,1.673909
0.723172,1.960274
0.679924,1.894145
0.720865,1.849109
0.688869,1.834103
0.732243,1.715533
0.726779,1.979408
0.797985,1.925847
0.675380,1.844216
0.636468,1.664184
0.706824,1.617713
0.771998,1.771873
0.668975,1.708205
0.663897,1.745896
0.628591,1.900519
0.735925,1.995069
0.787214,1.718195
0.777671,1.734276
0.606170,1.797073
0.791692,1.790078
0.615588,1.847871
0.752806,1.884733
0.713639,1.901581
0.705290,1.978038
0.672898,1.883517
0.621111,1.959444
0.750615,1.986217
0.665658,1.639180
0.647211,1.859111
0.692538,1.751605
0.679815,1.656927
0.673337,1.734059
0.687561,1.702017
0.734167,1.787462
0.749545,1.851720
0.788770,1.930266
0.649795,1.883151
0.707500,1.926870
0.692366,1.625579
0.752454,1.930528
0.754548,1.947129
0.744986,1.810326
0.766673,1.621289
0.724753,1.627769
0.740200,1.634581
0.689687,1.640031
0.645754,1.926049
0.687045,1.866630
0.614033,1.642424
0.627046,1.927156
0.747072,1.631632
0.728711,1.993734
0.757392,1.672420
0.760302,1.699515
0.649000,1.825512
0.615021,1.607095
1.286321,0.320015
1.308710,0.105988
1.370652,0.066926
1.266879,0.221703
1.250754,0.313132
1.330867,0.193015
1.319590,0.035824
1.229823,0.267246
1.239124,0.113737
1.297201,0.372392
1.272684,0.051823
1.383063,0.060152
1.262121,0.286730
1.279833,0.222242
1.256121,0.189710
1.314669,0.284883
1.254862,0.046758
1.395436,0.051028
1.256842,0.124629
1.336366,0.215192
1.218880,0.134466
1.204103,0.276941
1.285145,0.067852
1.272093,0.248537
1.290794,0.338588
1.310464,0.326958
1.395205,0.187054
1.393555,0.114654
1.236892,0.146776
1.368448,0.186027
1.368243,0.166233
1.235455,0.046210
1.306496,0.061781
1.248619,0.326676
1.293205,0.369970
1.270934,0.224170
1.252218,0.150074
1.250555,0.274725
1.308963,0.245297
1.261631,0.399515
1.291943,0.344190
1.363236,0.174296
1.265622,0.313583
1.344475,0.205029
1.230179,0.225845
1.395528,0.396845
1.396039,0.061966
1.221528,0.205070
1.261874,0.140294
1.265873,0.310157
1.255132,0.273613
1.267163,0.214699
1.211843,0.235437
1.244712,0.241613
1.240367,0.212685
1.320564,0.264619
1.278438,0.167601
1.219458,0.288121
1.240592,0.327865
1.246575,0.141543
1.276855,0.084206
1.269194,0.145789
1.273086,0.181443
1.375429,0.269919
1.360868,0.082605
1.290038,0.032000
1.378109,0.314403
1.323349,0.379904
1.274920,0.336123
1.310759,0.230574
1.274404,0.062646
1.247597,0.305684
1.315123,0.134109
1.296902,0.311431
1.230987,0.286954
1.226487,1.815685
1.385580,1.791361
1.380737,1.717333
1.386402,1.912332
1.393626,1.894540
1.397468,1.767328
1.363270,1.951154
1.240865,1.773238
1.365529,1.831570
1.254681,1.752576
1.231072,1.858169
1.307611,1.757338
1.281926,1.645469
1.345724,1.957657
1.378450,1.953422
1.322306,1.609873
1.284553,1.815772
1.300617,1.730579
1.366552,1.774037
1.221456,1.920356
1.234289,1.637849
1.243842,1.995117
1.394502,1.769414
1.284178,1.920062
1.200492,1.877716
1.236319,1.663129
1.267943,1.887860
1.310234,1.899738
1.366665,1.711915
1.328697,1.890229
1.232668,1.702006
1.350051,1.834442
1.358889,1.701336
1.382511,1.850882
1.337687,1.607934
1.285619,1.943950
1.222891,1.858922
1.369534,1.634786
1.214168,1.707423
1.377424,1.629321
1.392569,1.627486
1.246225,1.721024
1.357673,1.912917
1.210381,1.848675
1.212416,1.878156
1.269452,1.690169
1.390081,1.639006
1.362306,1.897940
1.270171,1.889633
1.274411,1.615715
1.348783,1.920060
1.379833,1.943349
1.289491,1.898733
1.389068,1.807318
1.203078,1.932983
1.318319,1.991294
1.380234,1.929089
1.256159,1.875815
1.321003,1.733079
1.262245,1.866839
1.205618,1.863394
1.378504,1.991398
1.351200,1.881618
1.344669,1.642742
1.285626,1.638160
1.229229,1.668818
1.379110,1.618123
1.206084,1.737202
1.358428,1.990303
1.372260,1.923011
1.361643,1.781159
1.357152,1.883754
1.255124,1.626623
1.279785,1.952255
1.279851,1.884060
1.095467,0.854688
0.737270,0.880503
0.811678,0.249272
0.288595,0.258367
0.462983,1.144851
0.449167,0.755269
1.488940,0.240268
0.845883,1.549777
0.926278,0.430160
1.501289,0.648879
0.045215,1.117717
1.554675,1.616739
0.536488,0.105916
1.749853,1.334335
1.867190,0.548363
0.754634,0.962656
1.403051,1.491904
1.843160,0.214728
1.741176,0.131755
0.473096,0.204160
1.276606,0.922263
0.959429,0.765546
1.162531,1.805312
0.315323,0.088809
0.235472,1.816612
0.737688,0.280687
0.934329,0.292364
1.897426,1.470817
0.398280,1.647278
0.805153,0.265469
0.195641,1.559786
1.228126,1.598692
1.051690,1.071286
1.813421,0.792867
1.203040,0.286516
0.997027,0.479646
1.208780,1.956456
1.245192,0.371311
1.761768,1.560515
0.460120,1.997240
1.377127,1.197809
0.277927,0.311456
1.490172,0.175352
1.782273,1.888452
1.822631,0.587426
0.153921,0.018272
0.147212,1.382047
1.616964,1.198903
0.453332,1.430384
1.991770,1.656373
1.716901,0.988796
0.136019,0.925680
0.945252,1.381211
1.296991,0.707020
0.941725,1.757111
0.704260,0.318852
0.954920,0.982186
0.630308,0.445092
1.157539,0.412582
0.333544,0.980169
1.000008,0.487465
0.998441,1.147220
1.869512,0.615405
0.346123,0.322844
0.045789,0.337893
1.979217,1.762690
1.326689,0.115236
0.688370,0.271941
1.496447,1.985362
0.978961,0.438172
1.742473,1.683221
0.757025,0.697392
0.665408,1.387333
1.142484,1.822946
1.799915,1.476028
0.803115,0.799923
1.963493,1.801557
1.947143,1.833005
0.416962,0.293266
0.155849,0.462751
0.631158,0.135066
0.225441,1.957848
0.250302,0.913811
0.229789,1.746749
0.899173,1.208750
0.184921,0.641646
0.891971,0.941946
1.339038,1.557379
0.329279,0.481522
1.380325,0.129193
1.957550,0.183441
0.929116,1.921043
1.984997,0.876259
1.754048,0.401959
1.169524,1.909898
0.864710,1.800683
0.044964,1.090150
1.758530,0.295267
0.003962,1.988319
0.042016,0.903135
1.197070,0.226937
1.544780,0.089041
1.168883,0.883818
1.646420,1.498161
1.365341,1.026745
1.627355,1.322891
1.210186,0.556471
1.243934,1.195183
1.432730,0.997983
1.597142,0.602254
0.907880,0.461851
0.402937,0.952845
1.552002,0.161467
1.248111,1.555964
0.149786,1.290127
0.459099,1.346856
1.517064,0.003879
1.435897,0.685947
0.887697,1.082317
0.184108,0.253038
0.109062,1.811463
1.575929,1.319248
0.367934,0.819863
0.514431,1.800663
1.817846,0.111573
0.402917,0.725727
0.573424,0.805854
1.678571,0.125426
0.967321,0.926683
1.681390,1.117107
0.216810,0.140489
0.463963,1.733873
0.144368,1.899860
0.419820,1.032065
0.982177,0.603928
1.285103,1.091239
0.415391,0.861032
0.410487,0.783324
1.680896,0.924919
0.583988,1.498742
1.036492,0.986905
0.224469,1.609916
1.792759,1.903040
1.735342,0.760080
0.829723,1.416732
1.877187,1.046532
1.557221,0.341150
0.780406,1.701589
0.241010,1.200226
0.733654,1.223187
